seed,series_id,full12_alpha,lomo_alpha_mean,lomo_alpha_std,lomo_alpha_min,lomo_alpha_max,changed_months,changed_month_fraction,mean_abs_delta_alpha,max_abs_delta_alpha,endpoint_flip_months,endpoint_flip_month_fraction
24001,T144,0.8,0.8166666666666669,0.07993052538854532,0.7,1.0,5,0.4166666666666667,0.05000000000000001,0.19999999999999996,0,0.0
24001,T145,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T146,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T147,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T148,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T149,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T15,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T150,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T151,0.8,0.7333333333333334,0.26246692913372704,0.0,1.0,7,0.5833333333333334,0.16666666666666666,0.8,0,0.0
24001,T152,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T153,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T154,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T155,0.0,0.17500000000000002,0.2203217344400381,0.0,0.5,5,0.4166666666666667,0.17500000000000002,0.5,0,0.0
24001,T156,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T157,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T158,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T159,0.0,0.016666666666666666,0.03726779962499649,0.0,0.1,2,0.16666666666666666,0.016666666666666666,0.1,0,0.0
24001,T16,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T160,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T161,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T162,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T163,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T164,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T165,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T166,0.0,0.15833333333333333,0.30402393911591163,0.0,1.0,3,0.25,0.15833333333333333,1.0,1,0.08333333333333333
24001,T167,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T168,0.0,0.24166666666666667,0.41924204093684225,0.0,1.0,3,0.25,0.24166666666666667,1.0,2,0.16666666666666666
24001,T169,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T170,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T171,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T172,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T173,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T174,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T175,1.0,0.8250000000000001,0.2419538523492996,0.2,1.0,5,0.4166666666666667,0.17500000000000002,0.8,0,0.0
24001,T176,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T177,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T178,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T179,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T18,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T180,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T181,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T182,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T183,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T184,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T185,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T186,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T187,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T188,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T189,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T19,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T190,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T191,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T192,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T193,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T194,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T196,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T197,0.0,0.16666666666666666,0.32231799343022854,0.0,1.0,3,0.25,0.16666666666666666,1.0,1,0.08333333333333333
24001,T198,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T199,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T2,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T20,0.4,0.35833333333333334,0.38613109460676986,0.0,1.0,12,1.0,0.35833333333333334,0.6,0,0.0
24001,T200,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T201,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T202,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T203,0.9,0.7083333333333334,0.28999521068842193,0.1,1.0,10,0.8333333333333334,0.25833333333333336,0.8,0,0.0
24001,T204,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T205,0.0,0.10833333333333332,0.22530843057659622,0.0,0.7,3,0.25,0.10833333333333332,0.7,0,0.0
24001,T206,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T207,0.8,0.5416666666666667,0.38396686778360906,0.0,1.0,12,1.0,0.40833333333333344,0.8,0,0.0
24001,T208,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T209,1.0,0.9666666666666667,0.08498365855987976,0.7,1.0,2,0.16666666666666666,0.03333333333333333,0.30000000000000004,0,0.0
24001,T21,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T210,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T211,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T212,0.0,0.24166666666666667,0.40302674297812496,0.0,1.0,4,0.3333333333333333,0.24166666666666667,1.0,2,0.16666666666666666
24001,T213,0.0,0.03333333333333333,0.08498365855987973,0.0,0.3,2,0.16666666666666666,0.03333333333333333,0.3,0,0.0
24001,T214,0.0,0.049999999999999996,0.16583123951776998,0.0,0.6,1,0.08333333333333333,0.049999999999999996,0.6,0,0.0
24001,T215,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T216,0.9,0.5416666666666666,0.43676525604595534,0.0,1.0,12,1.0,0.4416666666666667,0.9,0,0.0
24001,T217,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T218,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T219,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T22,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T220,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T221,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T222,0.5,0.4583333333333333,0.37071627365892046,0.0,1.0,11,0.9166666666666666,0.325,0.5,0,0.0
24001,T223,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T224,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T225,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T226,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T227,0.0,0.16666666666666666,0.372677996249965,0.0,1.0,2,0.16666666666666666,0.16666666666666666,1.0,2,0.16666666666666666
24001,T228,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T229,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T23,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T230,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T231,0.0,0.2833333333333334,0.3484090826727812,0.0,1.0,6,0.5,0.2833333333333334,1.0,1,0.08333333333333333
24001,T232,0.0,0.008333333333333333,0.027638539919628335,0.0,0.1,1,0.08333333333333333,0.008333333333333333,0.1,0,0.0
24001,T233,0.0,0.024999999999999998,0.08291561975888499,0.0,0.3,1,0.08333333333333333,0.024999999999999998,0.3,0,0.0
24001,T234,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T235,0.3,0.3666666666666667,0.4048319267163707,0.0,1.0,11,0.9166666666666666,0.36666666666666653,0.7,0,0.0
24001,T236,1.0,0.8583333333333334,0.22530843057659625,0.4,1.0,4,0.3333333333333333,0.14166666666666666,0.6,0,0.0
24001,T237,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T238,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T239,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T24,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T240,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T241,1.0,0.775,0.3191786333700926,0.0,1.0,5,0.4166666666666667,0.225,1.0,1,0.08333333333333333
24001,T242,0.0,0.049999999999999996,0.16583123951776998,0.0,0.6,1,0.08333333333333333,0.049999999999999996,0.6,0,0.0
24001,T243,0.8,0.5833333333333334,0.3670452590924207,0.0,1.0,6,0.5,0.26666666666666666,0.8,0,0.0
24001,T244,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T245,0.0,0.25,0.4330127018922193,0.0,1.0,3,0.25,0.25,1.0,3,0.25
24001,T246,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T247,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T248,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T249,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T25,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T250,0.0,0.075,0.248746859276655,0.0,0.9,1,0.08333333333333333,0.075,0.9,0,0.0
24001,T251,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T252,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T253,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T254,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T255,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T256,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T257,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T258,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T259,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T26,1.0,0.9,0.27688746209726917,0.0,1.0,2,0.16666666666666666,0.09999999999999999,1.0,1,0.08333333333333333
24001,T260,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T261,0.0,0.125,0.22407216099581254,0.0,0.8,5,0.4166666666666667,0.125,0.8,0,0.0
24001,T262,0.5,0.49166666666666664,0.28710721961587027,0.0,0.8,10,0.8333333333333334,0.2416666666666667,0.5,0,0.0
24001,T263,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T264,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T265,0.4,0.46666666666666673,0.23570226039551584,0.2,1.0,7,0.5833333333333334,0.15000000000000002,0.6,0,0.0
24001,T266,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T267,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T268,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T269,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T27,1.0,0.9750000000000001,0.0595119035711904,0.8,1.0,2,0.16666666666666666,0.024999999999999994,0.19999999999999996,0,0.0
24001,T270,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T271,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T272,0.4,0.35833333333333334,0.3569741665100649,0.0,1.0,11,0.9166666666666666,0.325,0.6,0,0.0
24001,T273,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T274,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T275,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T276,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T277,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T278,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T279,0.0,0.25,0.4330127018922193,0.0,1.0,3,0.25,0.25,1.0,3,0.25
24001,T28,1.0,0.7916666666666665,0.18008485654145262,0.6,1.0,7,0.5833333333333334,0.20833333333333334,0.4,0,0.0
24001,T280,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T281,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T282,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T283,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T284,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T286,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T287,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T288,1.0,0.9000000000000002,0.09999999999999998,0.8,1.0,6,0.5,0.09999999999999998,0.19999999999999996,0,0.0
24001,T289,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T29,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T290,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T291,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T292,0.0,0.15833333333333335,0.23258809561588106,0.0,0.6,4,0.3333333333333333,0.15833333333333335,0.6,0,0.0
24001,T293,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T294,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T295,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T296,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T297,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T298,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T299,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T3,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T30,1.0,0.45,0.46097722286464443,0.0,1.0,8,0.6666666666666666,0.5499999999999999,1.0,6,0.5
24001,T300,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T301,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T302,1.0,0.9916666666666667,0.02763853991962832,0.9,1.0,1,0.08333333333333333,0.008333333333333331,0.09999999999999998,0,0.0
24001,T303,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T304,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T305,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T306,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T307,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T308,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T309,0.0,0.375,0.462105687767059,0.0,1.0,5,0.4166666666666667,0.375,1.0,4,0.3333333333333333
24001,T31,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T310,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T311,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T312,1.0,0.7916666666666666,0.3796013991310124,0.0,1.0,3,0.25,0.20833333333333334,1.0,2,0.16666666666666666
24001,T313,1.0,0.9166666666666666,0.151840559652405,0.6,1.0,3,0.25,0.08333333333333333,0.4,0,0.0
24001,T314,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T315,0.0,0.16666666666666666,0.37267799624996495,0.0,1.0,2,0.16666666666666666,0.16666666666666666,1.0,2,0.16666666666666666
24001,T316,0.0,0.11666666666666665,0.2881936077631764,0.0,1.0,2,0.16666666666666666,0.11666666666666665,1.0,1,0.08333333333333333
24001,T317,0.0,0.15833333333333333,0.28710721961587027,0.0,0.8,3,0.25,0.15833333333333333,0.8,0,0.0
24001,T318,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T319,0.5,0.5666666666666668,0.4365266951236265,0.0,1.0,12,1.0,0.4333333333333333,0.5,0,0.0
24001,T32,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T320,0.3,0.35833333333333334,0.460901893634161,0.0,1.0,11,0.9166666666666666,0.40833333333333327,0.7,0,0.0
24001,T321,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T322,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T323,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T325,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T326,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T327,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T328,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T329,1.0,0.7416666666666666,0.28999521068842193,0.0,1.0,7,0.5833333333333334,0.2583333333333333,1.0,1,0.08333333333333333
24001,T33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T330,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T331,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T333,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T335,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T336,0.7,0.42500000000000004,0.4380353866983808,0.0,1.0,9,0.75,0.425,0.7,0,0.0
24001,T337,0.6,0.6583333333333333,0.23258809561588104,0.4,1.0,10,0.8333333333333334,0.19166666666666665,0.4,0,0.0
24001,T338,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T339,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T34,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T340,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T341,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T342,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T343,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T344,1.0,0.9916666666666667,0.027638539919628325,0.9,1.0,1,0.08333333333333333,0.008333333333333331,0.09999999999999998,0,0.0
24001,T345,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T346,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T347,0.1,0.16666666666666666,0.28382310609877337,0.0,1.0,11,0.9166666666666666,0.18333333333333338,0.9,0,0.0
24001,T348,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T349,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T35,0.9,0.8333333333333334,0.15456030825826175,0.6,1.0,11,0.9166666666666666,0.15000000000000002,0.30000000000000004,0,0.0
24001,T350,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T351,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T352,0.2,0.3416666666666666,0.34990077958695026,0.0,0.9,12,1.0,0.3083333333333334,0.7,0,0.0
24001,T353,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T354,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T355,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T356,1.0,0.9,0.09999999999999998,0.8,1.0,6,0.5,0.09999999999999998,0.19999999999999996,0,0.0
24001,T357,1.0,0.8083333333333335,0.18911342863183697,0.5,1.0,7,0.5833333333333334,0.19166666666666665,0.5,0,0.0
24001,T358,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T359,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T36,0.0,0.125,0.21650635094610965,0.0,0.5,3,0.25,0.125,0.5,0,0.0
24001,T360,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T361,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T362,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T363,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T364,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T365,1.0,0.7666666666666666,0.34480268109295337,0.0,1.0,4,0.3333333333333333,0.2333333333333333,1.0,1,0.08333333333333333
24001,T366,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T367,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T368,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T369,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T37,1.0,0.9916666666666667,0.02763853991962832,0.9,1.0,1,0.08333333333333333,0.008333333333333331,0.09999999999999998,0,0.0
24001,T370,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T371,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T372,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T373,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T374,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T375,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T376,1.0,0.9249999999999999,0.1299038105676658,0.6,1.0,4,0.3333333333333333,0.075,0.4,0,0.0
24001,T377,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T378,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T379,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T38,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T380,0.9,0.9083333333333335,0.02763853991962833,0.9,1.0,1,0.08333333333333333,0.008333333333333331,0.09999999999999998,0,0.0
24001,T381,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T382,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T383,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T384,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T385,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T386,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T387,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T388,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T389,0.0,0.008333333333333333,0.027638539919628335,0.0,0.1,1,0.08333333333333333,0.008333333333333333,0.1,0,0.0
